135288 37 2 1356 1308
135294 37 3 1354 1319
135299 37 3 1362 1328
135304 37 3 1371 1337
135309 37 3 1370 1340
135313 37 3 1385 1342
135318 37 3 1394 1334
135324 37 4 1408 1321
135329 37 4 1418 1311
135333 37 4 1417 1279
135338 37 4 1437 1275
135342 37 4 1426 1236
135347 37 4 1415 1196
135353 37 5 1439 1208
135358 37 5 1441 1211
135363 37 5 1450 1213
135368 37 5 1447 1209
135372 37 5 1460 1225
135377 37 5 1478 1245
135383 37 6 1478 1257
135388 37 6 1464 1269
135393 37 6 1443 1279
135397 37 6 1410 1306
135402 37 6 1368 1324
135407 37 6 1324 1347
135413 37 7 1275 1367
135418 37 7 1232 1378
135422 37 7 1218 1389
135427 37 7 1212 1398
135432 37 7 1204 1404
135436 37 7 1212 1391
135445 42 1 1214 1368
135449 42 1 1208 1336
135454 42 1 1219 1325
135459 42 1 1221 1306
135463 42 1 1229 1298
135468 42 1 1234 1273
135473 42 1 1253 1264
135477 42 1 1267 1247
135483 42 2 1295 1246
135488 42 2 1311 1231
135493 42 2 1324 1228
135498 42 2 1333 1229
135502 42 2 1337 1234
135511 42 2 1328 1255
135515 42 2 1319 1268
135521 42 3 1305 1279
135526 42 3 1294 1299
135531 42 3 1279 1309
135535 42 3 1266 1319
135540 42 3 1248 1328
135544 42 3 1233 1330
135549 42 3 1220 1331
135554 42 3 1200 1334
135560 42 4 1173 1337
135564 42 4 1149 1339
135569 42 4 1126 1342
135573 42 4 1103 1340
135578 42 4 1086 1338
135583 42 4 1070 1334
135587 42 4 1063 1328
135592 42 4 1055 1331
135598 42 5 1052 1330
135603 42 5 1050 1326
135607 42 5 1051 1324
135612 42 5 1055 1323
135617 42 5 1058 1321
135621 42 5 1055 1323
135626 42 5 1055 1326
135630 42 5 1050 1329
135636 42 6 1023 1339
135641 42 6 1023 1343
135645 42 6 1023 1347
135650 42 6 1023 1355
135655 42 6 1023 1353
135659 42 6 1055 1362
135664 42 6 1065 1360
135668 42 6 1071 1367
135674 42 7 1091 1385
135679 42 7 1102 1387
135683 42 7 1116 1385
135688 42 7 1139 1386
135693 42 7 1162 1384
135697 42 7 1197 1388
135702 42 7 1221 1405
135706 42 7 1251 1407
135712 43 1 1267 1396
135717 43 1 1294 1410
135722 43 1 1324 1401
135726 43 1 1328 1413
135731 43 1 1342 1414
135736 43 1 1377 1424
135740 43 1 1388 1420
135745 43 1 1433 1422
135750 43 2 1453 1408
135755 43 2 1485 1405
135760 43 2 1510 1401
135764 43 2 1539 1399
135769 43 2 1557 1392
135774 43 2 1563 1386
135778 43 2 1571 1380
135783 43 2 1570 1385
135788 43 3 1564 1374
135793 43 3 1577 1397
135798 43 3 1582 1412
135802 43 3 1598 1419
135807 43 3 1605 1415
135811 43 3 1621 1415
135816 43 3 1623 1399
135821 43 3 1615 1380
135826 43 4 1573 1343
135831 43 4 1526 1311
135835 43 4 1476 1279
135840 43 4 1446 1253
135845 43 4 1430 1228
135849 43 4 1419 1207
135854 43 4 1414 1194
135859 43 4 1410 1182
135864 43 5 1400 1176
135869 43 5 1384 1173
135873 43 5 1369 1170
135878 43 5 1360 1173
135883 43 5 1357 1173
135887 43 5 1356 1175
135892 43 5 1350 1172
135897 43 5 1348 1168
135902 43 6 1363 1163
135907 43 6 1382 1164
135911 43 6 1402 1145
135916 43 6 1427 1139
135921 43 6 1448 1132
135925 43 6 1460 1128
135930 43 6 1464 1124
135935 43 6 1463 1124
135940 43 7 1457 1128
135945 43 7 1451 1138
135949 43 7 1443 1147
135954 43 7 1439 1160
135959 43 7 1436 1175
135963 43 7 1436 1189
135968 43 7 1435 1201
135973 43 7 1436 1215
135977 43 7 1432 1223
135982 43 7 1432 1231
135986 43 7 1423 1239
135991 43 7 1412 1244
135995 43 7 1396 1248
136000 43 7 1378 1250
136005 43 7 1362 1251
136009 43 7 1343 1252
136014 43 7 1331 1255
136019 43 7 1319 1258
136023 43 7 1311 1260
136028 43 7 1310 1262
136032 43 7 1308 1260
136037 43 7 1310 1256
136042 43 7 1311 1254
136046 43 7 1307 1250
136051 43 7 1308 1248
136055 43 7 1300 1244
136060 43 7 1293 1244
136065 43 7 1279 1246
136069 43 7 1267 1251
136074 43 7 1261 1259
136078 43 7 1250 1266
136083 43 7 1245 1276
136088 43 7 1241 1279
136093 43 7 1241 1295
136097 43 7 1240 1303
136102 43 7 1242 1311
136106 43 7 1242 1320
136111 43 7 1241 1326
136115 43 7 1239 1335
136120 43 7 1238 1341
136125 43 7 1236 1346
136129 43 7 1230 1349
136134 43 7 1225 1348
136138 43 7 1217 1343
136143 43 7 1209 1342
136148 43 7 1196 1337
136152 43 7 1183 1333
136157 43 7 1171 1330
136162 43 7 1162 1328
136166 43 7 1157 1324
136171 43 7 1150 1321
136175 43 7 1147 1318
136180 43 7 1147 1316
136185 43 7 1149 1315
136189 43 7 1147 1313
136194 43 7 1151 1314
136198 43 7 1151 1314
136203 43 7 1151 1316
136208 43 7 1158 1318
136212 43 7 1156 1321
136217 43 7 1151 1322
136222 43 7 1151 1323
136226 43 7 1150 1324
136231 43 7 1147 1325
136235 43 7 1144 1322
136240 43 7 1141 1319
136245 43 7 1141 1316
136249 43 7 1140 1311
136254 43 7 1143 1306
136258 43 7 1146 1301
136263 43 7 1148 1294
136267 43 7 1151 1279
136272 43 7 1151 1279
136276 43 7 1151 1277
136281 43 7 1151 1273
136286 43 7 1158 1269
136290 43 7 1159 1267
136295 43 7 1161 1265
136299 43 7 1162 1264
136304 43 7 1167 1263
136308 43 7 1172 1263
136313 43 7 1176 1262
136317 43 7 1183 1262
136322 43 7 1195 1262
136326 43 7 1203 1264
136331 43 7 1214 1264
136335 43 7 1224 1264
136340 43 7 1237 1264
136344 43 7 1249 1263
136349 43 7 1262 1264
136354 43 7 1273 1263
136358 43 7 1279 1264
136363 43 7 1294 1266
136367 43 7 1304 1267
136372 43 7 1311 1269
136377 43 7 1316 1271
136381 43 7 1321 1273
136386 43 7 1322 1275
136390 43 7 1319 1275
136395 43 7 1323 1278
136400 43 7 1326 1279
136404 43 7 1329 1279
136409 43 7 1334 1279
136414 43 7 1341 1279
136418 43 7 1346 1294
136423 43 7 1350 1295
136427 43 7 1352 1295
136432 43 7 1357 1296
136437 43 7 1358 1296
136441 43 7 1359 1296
136446 43 7 1362 1298
136451 43 7 1368 1300
136455 43 7 1370 1303
136460 43 7 1375 1303
136464 43 7 1377 1305
136469 43 7 1380 1305
136474 43 7 1380 1306
136478 43 7 1379 1305
136483 43 7 1379 1304
136488 43 7 1377 1305
136492 43 7 1376 1304
136497 43 7 1376 1304
136501 43 7 1373 1304
136506 43 7 1372 1303
136510 43 7 1372 1304
136515 43 7 1373 1299
136520 43 7 1374 1298
136524 43 7 1375 1295
136529 43 7 1376 1294
136534 43 7 1379 1294
136538 43 7 1378 1279
136543 43 7 1380 1279
136547 43 7 1377 1279
136552 43 7 1378 1279
136557 43 7 1377 1279
136561 43 7 1375 1279
136566 43 7 1373 1279
136571 43 7 1367 1279
136575 43 7 1359 1279
136580 43 7 1346 1279
136584 43 7 1334 1279
136589 43 7 1321 1278
136594 43 7 1307 1277
136598 43 7 1297 1275
136603 43 7 1279 1275
136608 43 7 1279 1273
136612 43 7 1279 1273
136617 43 7 1279 1275
136621 43 7 1279 1275
136626 43 7 1279 1277
136630 43 7 1279 1277
136635 43 7 1279 1278
136640 43 7 1279 1278
136644 43 7 1277 1277
136649 43 7 1276 1277
136654 43 7 1275 1277
136658 43 7 1273 1279
136663 43 7 1272 1279
136667 43 7 1271 1279
136672 43 7 1269 1279
136677 43 7 1264 1279
136681 43 7 1262 1279
136686 43 7 1258 1279
136691 43 7 1256 1279
136695 43 7 1252 1279
136700 43 7 1248 1279
136704 43 7 1247 1279
136709 43 7 1244 1279
136714 43 7 1243 1279
136718 43 7 1242 1279
136723 43 7 1241 1279
136727 43 7 1242 1279
136732 43 7 1242 1279
136737 43 7 1239 1279
136741 43 7 1239 1293
136746 43 7 1238 1294
136750 43 7 1235 1293
136755 43 7 1234 1293
136760 43 7 1234 1293
136764 43 7 1233 1294
136769 43 7 1229 1293
136774 43 7 1226 1294
136778 43 7 1225 1294
136783 43 7 1223 1293
136787 43 7 1225 1294
136792 43 7 1222 1294
136797 43 7 1222 1279
136801 43 7 1224 1279
136806 43 7 1222 1279
136811 43 7 1225 1279
136815 43 7 1227 1279
136820 43 7 1229 1279
136824 43 7 1230 1279
136829 43 7 1232 1279
136834 43 7 1234 1279
136838 43 7 1238 1279
136843 43 7 1240 1279
136847 43 7 1240 1279
136853 43 7 1242 1279
136858 43 7 1244 1279
136862 43 7 1243 1277
136867 43 7 1244 1278
136872 43 7 1245 1277
136877 43 7 1244 1277
136882 43 7 1245 1277
136887 43 7 1245 1278
136893 43 7 1247 1276
136898 43 7 1247 1278
136903 43 7 1249 1279
136908 43 7 1254 1279
136913 43 7 1257 1279
136918 43 7 1259 1279
136923 43 7 1266 1279
136928 43 7 1270 1279
136934 43 7 1274 1279
136939 43 7 1277 1279
136944 43 7 1279 1279
136949 43 7 1279 1279
136954 43 7 1279 1279
136959 43 7 1279 1279
136964 43 7 1279 1279
136970 43 7 1279 1279
136975 43 7 1294 1279
136979 43 7 1296 1279
136984 43 7 1296 1279
136988 43 7 1297 1279
136993 43 7 1299 1279
136998 43 7 1302 1279
137003 43 7 1305 1279
137008 43 7 1304 1279
137013 43 7 1305 1279
137018 43 7 1308 1279
137023 43 7 1306 1279
137027 43 7 1307 1279
137032 43 7 1308 1279
137036 43 7 1308 1279
137041 43 7 1305 1279
137046 43 7 1305 1279
137051 43 7 1304 1279
137056 43 7 1302 1279
137060 43 7 1301 1279
137065 43 7 1300 1279
137070 43 7 1300 1279
137074 43 7 1298 1279
137079 43 7 1300 1279
137084 43 7 1299 1279
137089 43 7 1299 1279
137094 43 7 1300 1279
137098 43 7 1297 1279
137103 43 7 1298 1279
137107 43 7 1297 1279
137112 43 7 1298 1279
137116 43 7 1296 1279
137121 43 7 1294 1279
137126 43 7 1294 1279
137130 43 7 1279 1279
137135 43 7 1279 1279
137140 43 7 1279 1279
137144 43 7 1279 1279
137149 43 7 1279 1279
137153 43 7 1279 1279
137158 43 7 1279 1279
137162 43 7 1279 1279
137167 43 7 1279 1279
137172 43 7 1279 1279
137177 43 7 1279 1279
137181 43 7 1279 1279
137186 43 7 1277 1279
137190 43 7 1276 1279
137195 43 7 1275 1279
137199 43 7 1275 1279
137204 43 7 1274 1279
137209 43 7 1274 1279
137213 43 7 1275 1279
137218 43 7 1275 1279
137223 43 7 1274 1279
137227 43 7 1276 1279
137232 43 7 1273 1279
137236 43 7 1273 1279
137241 43 7 1272 1279
137245 43 7 1272 1279
137250 43 7 1274 1279
137255 43 7 1273 1279
137260 43 7 1274 1279
137264 43 7 1274 1279
137269 43 7 1273 1279
137273 43 7 1273 1279
137278 43 7 1273 1279
137282 43 7 1274 1279
137287 43 7 1274 1279
137292 43 7 1275 1279
137296 43 7 1275 1279
137301 43 7 1276 1279
137306 43 7 1275 1279
137310 43 7 1277 1279
137315 43 7 1276 1279
137319 43 7 1276 1279
137324 43 7 1278 1279
137328 43 7 1279 1279
137333 43 7 1279 1279
137338 43 7 1278 1279
137343 43 7 1279 1279
137347 43 7 1279 1279
137352 43 7 1279 1279
137356 43 7 1279 1279
137361 43 7 1279 1279
137365 43 7 1279 1279
137370 43 7 1279 1279
137375 43 7 1279 1279
137379 43 7 1279 1279
137384 43 7 1279 1279
137389 43 7 1279 1279
137393 43 7 1279 1279
137398 43 7 1279 1279
137402 43 7 1279 1279
137407 43 7 1279 1279
137412 43 7 1279 1279
137416 43 7 1279 1279
137421 43 7 1279 1279
137426 43 7 1279 1279
137430 43 7 1279 1279
137435 43 7 1279 1279
137439 43 7 1279 1279
137444 43 7 1279 1279
137448 43 7 1279 1279
137453 43 7 1279 1279
137458 43 7 1279 1279
137463 43 7 1279 1279
137467 43 7 1279 1279
137472 43 7 1279 1279
137476 43 7 1279 1279
137481 43 7 1279 1279
137485 43 7 1279 1279
137490 43 7 1279 1279
137495 43 7 1279 1279
137499 43 7 1279 1279
137504 43 7 1279 1279
137509 43 7 1279 1279
137513 43 7 1277 1279
137518 43 7 1278 1279
137522 43 7 1279 1279
137527 43 7 1278 1279
137532 43 7 1279 1279
137536 43 7 1279 1279
137541 43 7 1278 1279
137546 43 7 1279 1279
137550 43 7 1279 1279
137555 43 7 1279 1279
137559 43 7 1279 1279
137564 43 7 1279 1279
137568 43 7 1279 1279
137573 43 7 1279 1279
137578 43 7 1279 1279
137583 43 7 1279 1279
137587 43 7 1279 1279
137592 43 7 1279 1279
137596 43 7 1279 1279
137601 43 7 1279 1279
137605 43 7 1279 1279
137610 43 7 1279 1279
137615 43 7 1279 1279
137620 43 7 1279 1279
137624 43 7 1279 1279
137629 43 7 1279 1279
137633 43 7 1279 1279
137638 43 7 1279 1279
137642 43 7 1279 1279
137647 43 7 1279 1279
137652 43 7 1279 1279
137657 43 7 1279 1279
137661 43 7 1279 1279
137666 43 7 1279 1279
137671 43 7 1279 1279
137675 43 7 1279 1279
137680 43 7 1279 1279
137685 43 7 1279 1279
137690 43 7 1279 1279
137695 43 7 1279 1279
137700 43 7 1279 1279
137704 43 7 1279 1279
137709 43 7 1279 1279
137714 43 7 1279 1279
137718 43 7 1279 1279
137723 43 7 1278 1279
137728 43 7 1279 1279
137733 43 7 1279 1279
137738 43 7 1279 1279
137742 43 7 1279 1279
137747 43 7 1279 1279
137752 43 7 1279 1279
137761 43 7 1279 1279
137765 43 7 1279 1279
137770 43 7 1279 1279
137775 43 7 1279 1279
137780 43 7 1279 1279
137784 43 7 1279 1279
137789 43 7 1279 1279
137793 43 7 1279 1279
137798 43 7 1279 1279
137802 43 7 1279 1279
137807 43 7 1279 1279
137812 43 7 1279 1279
137817 43 7 1279 1279
137821 43 7 1279 1279
137829 43 7 1279 1279
137992 45 1 1279 1279
137996 45 1 1279 1279
138001 45 1 1279 1279
138006 45 1 1279 1279
138010 45 1 1279 1279
138015 45 1 1279 1279
138020 45 1 1279 1275
138024 45 1 1279 1263
138030 45 2 1278 1241
138035 45 2 1273 1217
138040 45 2 1273 1187
138044 45 2 1267 1160
138049 45 2 1265 1130
138054 45 2 1260 1103
138059 45 2 1258 1086
138064 45 2 1258 1079
138070 45 3 1264 1079
138075 45 3 1267 1087
138079 45 3 1261 1100
138084 45 3 1257 1118
138088 45 3 1253 1146
138093 45 3 1253 1180
138098 45 3 1256 1210
138103 45 3 1261 1249
138109 45 4 1266 1309
138113 45 4 1274 1343
138118 45 4 1274 1373
138122 45 4 1275 1392
138127 45 4 1298 1438
138131 45 4 1299 1469
138137 45 4 1294 1476
138142 45 4 1279 1484
138148 45 5 1265 1493
138153 45 5 1255 1505
138158 45 5 1258 1508
138162 45 5 1267 1515
138167 45 5 1269 1526
138171 45 5 1279 1541
138176 45 5 1269 1551
138181 45 5 1240 1550
138187 45 6 1173 1514
138192 45 6 1118 1478
138196 45 6 1073 1452
138201 45 6 1023 1411
138205 45 6 1023 1389
138210 45 6 1075 1389
138215 45 6 1071 1377
138219 45 6 1105 1357
138226 45 7 1127 1336
138231 45 7 1156 1330
138235 45 7 1172 1316
138240 45 7 1188 1329
138244 45 7 1196 1338
138249 45 7 1193 1328
138254 45 7 1206 1335
138258 45 7 1190 1314
138267 50 1 1216 1322
138272 50 1 1221 1311
138276 50 1 1227 1309
138281 50 1 1229 1301
138285 50 1 1228 1298
138290 50 1 1224 1279
138296 50 2 1227 1279
138301 50 2 1230 1273
138305 50 2 1233 1268
138310 50 2 1240 1260
138315 50 2 1258 1253
138319 50 2 1274 1244
138325 50 3 1298 1236
138330 50 3 1322 1231
138335 50 3 1339 1225
138340 50 3 1353 1219
138344 50 3 1361 1217
138349 50 3 1365 1211
138355 50 4 1360 1206
138360 50 4 1362 1210
138364 50 4 1370 1215
138369 50 4 1373 1224
138374 50 4 1379 1238
138379 50 4 1387 1255
138385 50 5 1401 1275
138390 50 5 1421 1279
138394 50 5 1435 1303
138399 50 5 1455 1311
138404 50 5 1472 1318
138408 50 5 1489 1324
138414 50 6 1508 1325
138419 50 6 1520 1330
138424 50 6 1528 1330
138429 50 6 1532 1335
138433 50 6 1536 1332
138438 50 6 1539 1328
138444 50 7 1536 1326
138449 50 7 1521 1314
138454 50 7 1499 1295
138459 50 7 1482 1279
138463 50 7 1463 1269
138468 50 7 1449 1239
138474 51 1 1460 1229
138478 51 1 1468 1202
138483 51 1 1475 1180
138488 51 1 1480 1166
138492 51 1 1481 1159
138497 51 1 1477 1157
138503 51 2 1464 1151
138507 51 2 1459 1151
138512 51 2 1436 1148
138516 51 2 1414 1133
138521 51 2 1400 1150
138526 51 2 1374 1147
138531 51 3 1352 1164
138536 51 3 1342 1173
138541 51 3 1340 1172
138546 51 3 1340 1186
138550 51 3 1339 1189
138555 51 3 1327 1203
138561 51 4 1320 1220
138566 51 4 1331 1243
138570 51 4 1335 1265
138575 51 4 1339 1266
138580 51 4 1341 1279
138584 51 4 1341 1302
138590 51 5 1341 1332
138595 51 5 1333 1338
138599 51 5 1320 1362
138604 51 5 1279 1365
138609 51 5 1265 1368
138613 51 5 1254 1361
138620 51 6 1236 1342
138624 51 6 1235 1324
138629 51 6 1208 1306
138633 51 6 1175 1279
138638 51 6 1136 1275
138643 51 6 1101 1269
138649 51 7 1063 1272
138653 51 7 1023 1279
138658 51 7 1047 1279
138663 51 7 1053 1279
138667 51 7 1064 1279
138672 51 7 1078 1279
138678 48 1 1093 1295
138683 48 1 1109 1275
138687 48 1 1117 1275
138692 48 1 1139 1270
138697 48 1 1142 1265
138702 48 1 1162 1267
138708 48 2 1162 1279
138713 48 2 1157 1306
138717 48 2 1149 1337
138722 48 2 1136 1349
138726 48 2 1129 1364
138731 48 2 1132 1392
138737 48 3 1140 1405
138742 48 3 1149 1413
138746 48 3 1159 1401
138751 48 3 1174 1381
138755 48 3 1180 1365
138760 48 3 1191 1342
138766 48 4 1191 1318
138770 48 4 1192 1298
138775 48 4 1191 1279
138780 48 4 1192 1279
138784 48 4 1197 1279
138789 48 4 1202 1279
138795 48 5 1221 1279
138799 48 5 1240 1279
138804 48 5 1263 1279
138808 48 5 1279 1279
138813 48 5 1308 1279
138818 48 5 1331 1279
138824 48 6 1349 1277
138828 48 6 1351 1276
138833 48 6 1350 1275
138837 48 6 1351 1278
138842 48 6 1343 1279
138847 48 6 1328 1296
138852 48 7 1324 1318
138857 48 7 1327 1330
138862 48 7 1332 1332
138867 48 7 1323 1342
138871 48 7 1330 1342
138876 48 7 1335 1350
138882 49 1 1342 1355
138887 49 1 1342 1357
138891 49 1 1343 1356
138896 49 1 1342 1350
138901 49 1 1343 1355
138905 49 1 1366 1368
138911 49 2 1364 1369
138916 49 2 1372 1370
138920 49 2 1381 1370
138925 49 2 1375 1360
138929 49 2 1368 1361
138934 49 2 1350 1361
138940 49 3 1328 1361
138945 49 3 1311 1351
138949 49 3 1294 1342
138954 49 3 1279 1347
138959 49 3 1277 1335
138963 49 3 1273 1329
138969 49 4 1273 1341
138974 49 4 1263 1346
138978 49 4 1258 1331
138983 49 4 1264 1311
138987 49 4 1261 1296
138992 49 4 1279 1295
138998 49 5 1300 1270
139002 49 5 1311 1250
139007 49 5 1326 1231
139011 49 5 1346 1217
139016 49 5 1348 1198
139020 49 5 1337 1199
139026 49 6 1329 1209
139031 49 6 1324 1215
139035 49 6 1326 1231
139040 49 6 1332 1256
139045 49 6 1343 1314
139049 49 6 1348 1341
139055 49 7 1329 1353
139060 49 7 1310 1383
139064 49 7 1279 1413
139069 49 7 1263 1385
139073 49 7 1238 1357
139078 49 7 1216 1329
139084 50 1 1208 1302
139088 50 1 1217 1309
139093 50 1 1199 1258
139097 50 1 1241 1239
139102 50 1 1276 1253
139107 50 1 1294 1261
139112 50 2 1297 1270
139117 50 2 1279 1268
139122 50 2 1258 1263
139126 50 2 1227 1253
139131 50 2 1208 1246
139135 50 2 1182 1199
139141 50 3 1180 1191
139146 50 3 1200 1203
139150 50 3 1206 1202
139155 50 3 1227 1204
139160 50 3 1244 1213
139164 50 3 1257 1236
139170 50 4 1276 1260
139175 50 4 1279 1279
139179 50 4 1293 1304
139184 50 4 1297 1322
139188 50 4 1303 1343
139193 50 4 1307 1355
139199 50 5 1314 1364
139203 50 5 1323 1362
139208 50 5 1330 1358
139212 50 5 1336 1350
139217 50 5 1340 1342
139222 50 5 1339 1332
139227 50 6 1340 1322
139232 50 6 1342 1308
139236 50 6 1340 1297
139241 50 6 1332 1279
139246 50 6 1331 1279
139250 50 6 1324 1273
139256 50 7 1326 1258
139261 50 7 1326 1243
139265 50 7 1322 1233
139270 50 7 1316 1217
139274 50 7 1325 1203
139279 50 7 1330 1198
139285 51 1 1351 1196
139289 51 1 1363 1194
139294 51 1 1364 1198
139298 51 1 1360 1207
139303 51 1 1348 1214
139308 51 1 1337 1224
139313 51 2 1333 1238
139318 51 2 1314 1248
139323 51 2 1309 1244
139327 51 2 1304 1253
139332 51 2 1301 1274
139336 51 2 1279 1279
139342 51 3 1269 1301
139346 51 3 1254 1304
139351 51 3 1241 1316
139355 51 3 1227 1315
139360 51 3 1217 1306
139365 51 3 1207 1299
139370 51 4 1239 1314
139375 51 4 1237 1319
139379 51 4 1238 1316
139384 51 4 1237 1315
139389 51 4 1231 1311
139393 51 4 1224 1317
139399 51 5 1227 1321
139404 51 5 1218 1323
139408 51 5 1210 1319
139413 51 5 1214 1319
139417 51 5 1218 1306
139422 51 5 1229 1270
139428 51 6 1241 1207
139432 51 6 1245 1170
139437 51 6 1232 1141
139441 51 6 1214 1126
139446 51 6 1177 1119
139450 51 6 1150 1122
139456 51 7 1133 1136
139460 51 7 1119 1148
139465 51 7 1120 1165
139469 51 7 1123 1176
139473 51 7 1132 1169
139478 51 7 1162 1170
139484 48 1 1183 1160
139488 48 1 1192 1148
139493 48 1 1200 1145
139497 48 1 1204 1160
139502 48 1 1192 1194
139506 48 1 1176 1227
139512 48 2 1163 1277
139516 48 2 1156 1316
139521 48 2 1147 1348
139526 48 2 1145 1366
139530 48 2 1146 1383
139534 48 2 1151 1389
139540 48 3 1158 1404
139544 48 3 1167 1406
139549 48 3 1187 1397
139553 48 3 1203 1374
139557 48 3 1210 1356
139562 48 3 1210 1347
139568 48 4 1219 1336
139572 48 4 1227 1332
139577 48 4 1231 1326
139581 48 4 1245 1316
139585 48 4 1255 1310
139590 48 4 1274 1308
139596 48 5 1302 1301
139600 48 5 1322 1295
139605 48 5 1341 1279
139609 48 5 1362 1279
139614 48 5 1379 1267
139618 48 5 1396 1257
139624 48 6 1419 1239
139628 48 6 1431 1226
139633 48 6 1429 1214
139637 48 6 1435 1208
139642 48 6 1429 1208
139646 48 6 1415 1218
139652 48 7 1406 1239
139657 48 7 1396 1263
139661 48 7 1393 1279
139665 48 7 1390 1303
139670 48 7 1400 1316
139674 48 7 1419 1331
139680 49 1 1433 1342
139685 49 1 1450 1343
139689 49 1 1460 1351
139694 49 1 1461 1358
139699 49 1 1454 1364
139703 49 1 1450 1359
139709 49 2 1444 1364
139713 49 2 1452 1376
139718 49 2 1423 1393
139723 49 2 1410 1393
139727 49 2 1382 1397
139731 49 2 1361 1389
139737 49 3 1343 1389
139742 49 3 1334 1381
139746 49 3 1318 1378
139750 49 3 1305 1355
139755 49 3 1293 1343
139759 49 3 1279 1331
139765 49 4 1279 1323
139770 49 4 1279 1307
139774 49 4 1300 1301
139779 49 4 1297 1279
139783 49 4 1279 1279
139788 49 4 1294 1264
139794 49 5 1295 1257
139798 49 5 1308 1254
139803 49 5 1321 1254
139807 49 5 1337 1231
139811 49 5 1343 1236
139816 49 5 1336 1239
139822 49 6 1343 1267
139826 49 6 1350 1316
139831 49 6 1346 1357
139836 49 6 1348 1388
139840 49 6 1346 1419
139845 49 6 1324 1430
139850 49 7 1270 1433
139855 49 7 1232 1414
139859 49 7 1202 1401
139864 49 7 1168 1382
139868 49 7 1148 1359
139873 49 7 1138 1354
139879 50 1 1158 1350
139883 50 1 1158 1303
139888 50 1 1159 1295
139892 50 1 1187 1279
139897 50 1 1228 1279
139901 50 1 1248 1279
139907 50 2 1253 1279
139911 50 2 1245 1279
139916 50 2 1227 1279
139921 50 2 1197 1266
139925 50 2 1176 1266
139930 50 2 1151 1272
139935 50 3 1137 1264
139940 50 3 1125 1258
139945 50 3 1134 1241
139949 50 3 1167 1259
139954 50 3 1210 1279
139958 50 3 1240 1279
139964 50 4 1264 1293
139968 50 4 1279 1293
139973 50 4 1279 1305
139978 50 4 1279 1317
139982 50 4 1279 1326
139986 50 4 1279 1342
139992 50 5 1279 1355
139997 50 5 1279 1359
140001 50 5 1279 1362
140006 50 5 1299 1364
140010 50 5 1306 1358
140015 50 5 1308 1351
140021 50 6 1313 1336
140026 50 6 1313 1320
140031 50 6 1311 1305
140035 50 6 1310 1279
140040 50 6 1309 1279
140044 50 6 1304 1267
140050 50 7 1310 1253
140054 50 7 1318 1242
140059 50 7 1316 1227
140064 50 7 1321 1214
